tweet,date_time,real_sentiment,real_distilbert_sentiment
"So excited @MikePosner is joining @NickJonas and me for #HondaCivicTour #FutureNow! 🙌 👏 https://t.co/3KqOWBILRi
https://t.co/3M6mgvdMYS",14/04/2016 19:32
"Just for my lovatics, here's a sneak peek of my cover of ""I Will Survive"" from #AngryBirdsMovie!!
https://t.co/yYSCWo7KK8",14/04/2016 16:38
What a fucking G.... #LegendaryExit,14/04/2016 05:02
SHUT THE FUCK UP WITH THIS GAME RIGHT NOW #ThankYouKobe,14/04/2016 04:56
#ThankYouKobe 🙏🏼 still gotta play that game of horse soon 😝 @kobebryant,14/04/2016 04:40
If u stream me or @NickJonas on @TIDALHiFi u can enter to win tix to #HondaCivicTour this summer! #TIDALXFutureNow https://t.co/2rmm7KVHbd,13/04/2016 22:43
Excited to be a finalist for Top Social Media Artist at the @BBMAs!!! Glad you guys like following along 😜 #BBMAs https://t.co/1eoQeTsAYB,13/04/2016 01:41
"Wrote a song with @Miguel today.. I'm so excited to hear it with the track 😱😱😱!!! Miguel, you are the 💩!!",12/04/2016 03:47
@kerrywashington you killed last night's episode..... Literally. 👏🏼👏🏼👏🏼 @ScandalABC,09/04/2016 03:35
I think YALL are gonna love it 😜,09/04/2016 00:56
Recorded something in the studio today with someone so talented and I'm so excited for y'all to hear it 😝😝😝😝,09/04/2016 00:55
LOVATICS!! Let's all support one of my fav people in the entire world!! Love you  MAMA!!😝 https://t.co/r8xtdIOUK1,08/04/2016 04:41
Who's watching @GreysABC?!?,08/04/2016 03:31
I hate it when my step counter asks me if I wanna know how many steps I've taken this week. Uh NO fuck off I've been sick!!! 😂,07/04/2016 02:17
"I hate it because I have the mastered, final mix of a song stuck in my head that I haven't even recorded yet. Does that make any sense? 🤔",06/04/2016 06:34
It's recorded on my phone but not in it's entirety obviously because unfortunately I can't play all the instruments at this very moment.,06/04/2016 06:30
"So here I am in bed, and I can't sleep because I literally have a song. stuck. In. My. Head. 😑",06/04/2016 06:27
"Problem is, I can't get it out of my head. I keep hearing all the strings and parts to the song that isn't recorded or even created yet.",06/04/2016 06:26
Trying to fall asleep but I can't. I wrote a song on the plane and now I can't get it out of my head.,06/04/2016 06:23
Y'all go get my friend @BigSean's new music!! It's on 🔥🔥🔥,05/04/2016 21:31
Warming up in my @SkechersUSA before my performance at the #iHeartAwards! #SKECHERSDemiStyle https://t.co/k3qWqR7dfZ,05/04/2016 21:01
@LogoTV thank YOU!!!! I'm just doing what people should ALREADY be doing.. Standing up for love..❤️💛💚💚💙,05/04/2016 04:37
@BradPaisley I will never forget last night and I'm honored to work with you too!! Hopefully we can work together again sometime soon... 😉😄,05/04/2016 04:34
"@PrincessSGB This made me smile so big!! 🤗 You, young lady, have a very bright future ahead of you.. Keep up the amazing work!! 💗💗💗",05/04/2016 04:32
@Meghan_Trainor missed you too!!! I'm so proud of you... Killing the game!! 😘💗😘💗,05/04/2016 04:30
Yesterday was amazing!! So much fun... I'll post more today when I can 🙏🏼,04/04/2016 19:57
@IGGYAZALEA cause you fuckin killed it! 😘 #boss 💗 u,04/04/2016 19:56
Excited to announce I’m singing a song for #AngryBirdsMovie! Can’t wait for u to hear it and see the movie in May 🤗 https://t.co/Tjvms6HVFd,04/04/2016 17:10
#iHeartAwards start right now on @TBSNetwork!! https://t.co/mkhCJ9Rvhx,04/04/2016 00:00
@nickjonas your words made me cry and I'm so grateful for our friendship. I love you brother 🙏🏼,03/04/2016 16:48
@ShaneBitney you are an inspiration and I love you so much 💗🙏🏼,03/04/2016 16:47
@EBUNC1 thank you!!!,03/04/2016 16:46
Who sent me congratulations videos and were there in person to support me. I love you all so much and once again... THANK YOU!!!! ❤️💛💚💙💜,03/04/2016 16:44
Doing what people should ALREADY be doing!!! I am so honored and I will never forget last night... Thank you SO much to @glaad and everyone,03/04/2016 16:43
I'm still in awe from last night.. GLAAD made me feel so special and loved.. It blows my mind that I got such a meaningful award simply by..,03/04/2016 16:42
Lol at #Mellie not wanting to read Kimmel's mean tweets.... #Scandal,01/04/2016 05:07
Today Jesus rose from the dead.. And I have yet to rise out of bed.. 🙏🏼😴 Happy Easter!!,27/03/2016 17:53
Kicking off a new tour in my app today in Asia! What country would you want to visit? 🌏 https://t.co/4rkoI3SFrk https://t.co/TsQKOQaINw,26/03/2016 19:03
"I need clear ocean water, white sand and a cloudless sky ASAP",26/03/2016 18:09
I LOVE THIS SONG SO MUCH @NickJonas…can’t wait for u guys to hear the album 😫 Preorder! https://t.co/lesPhbL8xc #close #safehouse #killingit,26/03/2016 02:01
So excited about my new 👀!!!! I can seeeeeeeeee!!!,25/03/2016 20:37
Lovatics! Now you can buy 2 tix and get 2 for #HondaCivicTour! Use code “DemiNickCIVIC” at https://t.co/vWPl8uzrgj https://t.co/ApmRBwE0Rj,25/03/2016 01:45
@MrJonCryer ummm I did the SAME THING when you followed me!!!! 😱😝🙌🏼,24/03/2016 22:54
#TBT https://t.co/KwOryUceRi https://t.co/s9UnRDgH84,24/03/2016 19:30
@iamjojo YESSS!!! When I get my new 👀 we should hang 👯😀,24/03/2016 06:37
@IGGYAZALEA real talk though... I need someone to take these fucking bean bags OUT OF MY DINING ROOM!!,24/03/2016 06:36
Guys..... I get NEW EYEBALLS TOMORROW!!!! 😱😱😱😱👀👀👀👀,24/03/2016 05:49
@IGGYAZALEA to remember that chicken noodle soup we had at your house? 🙌🏼🙌🏼🙌🏼,24/03/2016 05:43
NAPTIME ✈️,23/03/2016 02:12
"Wow!!!! JUST now seeing the TT: DEMI WE LOVE YOU""... See?!! My fans are the BEST in the WORLD!! I LOVE MY LOVATICS SO MUCH!!! 😭💗😘",23/03/2016 02:07
You know you're best friends when she owns you so bad and it was so true/funny you laughed at yourself w/ her 👏🏼👏🏼👏🏼😂,23/03/2016 02:01
@m_callahan I screenshot everything and read it to people because it was that funny. Jill was dying 😂,23/03/2016 01:59
You know you're best friends when you laugh out loud at each other's comebacks &amp; have to remind yourselves you're mad at each other 👏🏼😝,23/03/2016 01:57
You know you're best friends when you can't even take your own fights seriously... 😂😂😂😂 @m_callahan https://t.co/ypKwuP9YDI,23/03/2016 01:48
.@NickJonas &amp; I have MAJOR news! We're headlining the Honda Civic Tour: Future Now! Here’s a special message for u 👋 https://t.co/UVvW7O4TCP,22/03/2016 21:19
Praying for humanity 🙏🏼🙏🏼🙏🏼,22/03/2016 20:01
Praying for Turkey as well. 🙏🏼❤️😔,22/03/2016 20:00
https://t.co/Vt1zl4WMhJ,22/03/2016 19:56
"My heart is broken. These events have eternal impact on the lives of countless people. #Brussels, you're in my prayers",22/03/2016 18:30
Show up to the #FutureNowTour like... https://t.co/sLj5Cn1nxW,22/03/2016 02:14
@is_a__bell ONE OF THESE DAYS???!!!?!??,22/03/2016 01:56
Remember that one time I broke my fibula WALKING??? Yeah... Time for a bubble. #WHATISWRONGWITHME 😭😂,22/03/2016 01:52
"On the bright side.... After Thursday, I won't ever have to use contacts or glasses again. (Hopefully) 👀👍🏼🙏🏼",22/03/2016 01:51
So one time I went surfing/paddle boarding without my glasses or contacts and wiped out... Which gave me whiplash..😳 https://t.co/M664Zvo2RG,22/03/2016 01:49
"Happy 10 Year Anniversary, @Twitter!! Thank you for giving me the platform to speak my mind and talk to my fans ❤️ I #LoveTwitter!!!",21/03/2016 20:47
So..... I'm all caught up on @ScandalABC.... 😔 #ihatethisfeeling,19/03/2016 21:40
@IGGYAZALEA I didn't say fruit for DINNER!! I said fruit instead of pizza 😂🍕🍉,19/03/2016 04:05
Congrats @RyanSeacrest and @RyanFoundation on the opening of your 10th #SeacrestStudios at @VUMCChildren! 💗,18/03/2016 21:00
"Grateful for every single tweet, every comment, every text and every call. I love all of you... It IS possible!!!",18/03/2016 04:33
"So many incredible ""4 year"" shout outs from radio stations, tv channels, magazines, and most importantly my fans... I'm so unbelievably",18/03/2016 04:33
Had so much fun with @JKCorden on the @latelateshow!! #NataliesHouse https://t.co/qlGLpwWymB,17/03/2016 05:20
This last year I experienced so much life and too much death... But I made it through... Sober. #4Years #GodsWill 🙏🏼,15/03/2016 15:18
Most people die but others just go.. She’s still out there and the chasm grows.. Steady are the feet in the morning glow..,13/03/2016 07:54
@steveo we did it... Proud of us too. Miss you bro. Cake soon?!,13/03/2016 07:49
I can't believe I have 4 years on Tuesday.. Anything is possible.,13/03/2016 07:42
"""This is the tom green show, it's not the green tom show, this is my favorite show.."" You are awesome @tomgreenlive!!",13/03/2016 07:21
This is my dab. https://t.co/vly6XCtsIc,12/03/2016 18:32
And fuck yeah I just quoted spider man.,12/03/2016 03:25
With great power comes great responsibility. Be a leader. Not a divider. This is the UNITED States. #TrumpRally #ImWithHer,12/03/2016 03:21
In no way am I anything close to being a trump supporter. Just sad it's come to violence. Period.,12/03/2016 03:11
#smh.. #TrumpRally https://t.co/8XkZXst8MI,12/03/2016 03:02
@ArianaGrande YEESSS YESSS YESSSS!!!!!! So proud of you 💗💗💗,11/03/2016 15:58
Literally up an hour early this morning because I'm so excited to finally workout again... WHO AM I,11/03/2016 15:56
Cannot wait to kick off #FutureNowTour… if u want a dope VIP experience this is what u need in your life 👌 https://t.co/4m1nub74H9,10/03/2016 23:55
Thx to everyone who watched #VSSwimSpecial!! Much more of that on our #FutureNowTour! Tix: https://t.co/nI91Zga5Af 🙌 https://t.co/vpPY4OYP3t,10/03/2016 03:31
Had an amazing time w the @VictoriasSecret Angels shooting the #VSSwimSpecial! Watch tonight at 9/8c on @cbs!! 👙😜 https://t.co/iLhU680Cll,09/03/2016 19:20
How exciting is it that my love is going to be on @greysanatomy??!! I couldn't be more proud... Congrats my  @WValderrama 🤗😊😚,09/03/2016 05:45
I also want a sloth. https://t.co/9X1BMUeWW1,09/03/2016 02:42
I wish I could own 20 dogs 😫😫😫,09/03/2016 02:40
@MissMustachio2 I still feel empowered knowing my body is craving a workout even when I'm sick!,09/03/2016 02:28
I love feeling strong after my workouts. I love feeling like I can take on the world after I use my body to empower my inner strength.,09/03/2016 02:26
@TheFangirlStyle Don't workout to lose weight. Workout bc your body deserves to feel great!!,09/03/2016 02:25
My body hurts 😫,09/03/2016 02:22
I wanna workout but I'm sick. Damnit,09/03/2016 02:18
Lovatics Lip &amp; Cheek Tint by @nycnewyorkcolor is my go-to for a natural sun kissed look. Now available at @Target!! https://t.co/zm27CrY4sc,08/03/2016 17:27
Lemme know if anyone wants to bring me soup today,07/03/2016 19:03
Got my 2 workouts in today. Tomorrow is finally a day off!! Feeling proud of myself. Commitment is respecting and loving yourself 💗,06/03/2016 08:14
I love it when it gets bloody. What's wrong with me?! #UFC196,06/03/2016 08:08
Just now watched the @ufc fights...... Daaayyuuummm!!!!,06/03/2016 08:06
@KatieQLowes thank you!!,06/03/2016 00:46
The gym can be really therapeutic when you can beat the shit out of something,06/03/2016 00:20
"Thank you, @glaad – so beyond honored to receive this award from such an amazing group. 💛💙💜💚💗 https://t.co/YwugpGxcOh",05/03/2016 22:42
#NatlParkForStonewall would mean preservation of equal rights movement for Americans. Join me &amp; @NPCA – sign here: https://t.co/MsyNh1nHoU,05/03/2016 21:03
NEED* I'm so excited I messed up the lyric 🙈😂🙈😂🙈,05/03/2016 17:35
https://t.co/8E9bSkWI3t,05/03/2016 17:32
"How the fuck am I just seeing this...?? This is so incredible... Speechless... Thank you Patti, it's SUCH an HONOR.. https://t.co/KnB89MF5jU",05/03/2016 17:25
"If you're so secure w/ the size of your penis, one has to wonder why you feel the need to defend it during a PRESIDENTIAL debate..#GOPDebate",04/03/2016 04:29
In other news... I had an amazing time on idol tonight!!!,04/03/2016 04:02
@christinaperri I love and miss you!!,04/03/2016 04:00
@Variety this is just flat out embarrassing.,04/03/2016 03:50
Ohh haaayyyyy #DemiOnIdol 💁🏻💁🏻💁🏻 @AmericanIdol https://t.co/OyQ8fkTuEF,03/03/2016 18:31
"Together, we're changing the conversation around #mentalhealth. Join us: https://t.co/ygQuTwxdgq   #BeVocalSpeakUp https://t.co/QkB2ZMoMvk",03/03/2016 17:09
You guys should probably follow me on snapchat.... 👻: theddlovato https://t.co/X1uKSKjXsU,03/03/2016 04:47
I also wish that this election didn't run on such negative energy. Like bad reality tv..,02/03/2016 19:51
"Personally, #ImWithHer. Unapologetically. You can be for whoever you want.. Just check your intentions. Ya know?",02/03/2016 19:46
country. It's a scary thought thinking about where our country could be if people don't chose what's best for us.,02/03/2016 19:46
"Everyone's entitled to their own opinions and beliefs. No judgement. But no matter what party you are for, we have to do what's best for our",02/03/2016 19:45
We just need to remind ourselves that this race isn't one big reality show.. This is our country's future. What is best for the US?,02/03/2016 19:44
"All I'm saying is, the others all have experience being politicians...",02/03/2016 19:41
"If we're gonna get technical, all the US Presidential candidates are now ""celebrities"".",02/03/2016 19:39
@nedlik71_ she didn't start out as one,02/03/2016 19:30
"We live in a world obsessed with ""celebrity"". Please don't elect one for President. #ImWithHer",02/03/2016 19:28
@sneakyregui 6th* clearly it was late hah,02/03/2016 19:07
@IGGYAZALEA if training meant pizza... I would never skip a workout. We should hang though 💗💗💗,02/03/2016 16:32
Okay I have to wake up in 7 hrs so if I go to sleep now I should be solid! Goodnight guys. I fucking love my Lovatics so much 😍💗😍💗,02/03/2016 08:42
@GirlVillains never,02/03/2016 08:37
@amaandaa75 Steve,02/03/2016 08:35
@EarthToKiki_ Utah,02/03/2016 08:35
@sassydilmer yes I have to,02/03/2016 08:34
@Jessica_LaurenB currently planning bigger things for my charity 🤗,02/03/2016 08:34
@LittleBeliever2 say shit that pisses people off and give zero fucks,02/03/2016 08:31
@drewsquadz I lost custody of Oliver.. My mom has him now,02/03/2016 08:29
@IGGYAZALEA HAHAHA.. I want to but I gotta train at 8. Wanna join?! 😝,02/03/2016 08:28
@winsletlovato who doesn't,02/03/2016 08:27
@demetriapilots buddy 😔,02/03/2016 08:24
"@cherryVATO I wake up in 7.5 hours, then I have a pre workout protein shake w/ cold brew coffee and watch the news",02/03/2016 08:24
@camilayouokay without,02/03/2016 08:22
@93arcticbae all the time,02/03/2016 08:20
@bodaciousddl trying to now!!,02/03/2016 08:20
@DeanneSantos lil bit,02/03/2016 08:19
@ShortieM26 Grammys 😊,02/03/2016 08:16
@iimnottperfect no sugar 😷,02/03/2016 08:15
"@toulousewdym don't be a trash can't, be a trash can",02/03/2016 08:14
"@TorilovesMunroC love turkey, hate chicken but it's good protein",02/03/2016 08:13
@aimaniskndr potty trained... 😑,02/03/2016 08:12
@girlmeetshowell FAVORITE MOVIE OF 2016,02/03/2016 08:11
@aldcbutera knowing that I deserve to FEEL great!!,02/03/2016 08:11
@melanie_vaudan too. Fucking. Cute.,02/03/2016 08:10
@perksxlovato tea...........,02/03/2016 08:09
@purpddl a lot of Stevie Wonder and Aretha,02/03/2016 08:09
@Lionheart_ddl I actually do 😳,02/03/2016 08:08
@hithisground I very rarely eat burgers or pizza but it's soooo yummy,02/03/2016 08:07
@ddIpurpose bowing down. Jealous,02/03/2016 08:07
@ROSZ1LLA waffles are pancakes with syrup traps,02/03/2016 08:06
@Iionheartdinah 😏😏😏😏,02/03/2016 08:06
@gioivieira 🍰,02/03/2016 08:05
@waitinforudemi sleeping,02/03/2016 08:05
@Travis_Patton_ is that a real question?,02/03/2016 08:04
@sneakyregui yes!!! Started on my fourth album already.. I wanna play new songs on tour..,02/03/2016 08:04
"@beauttylovatic I miss this!! High: feeling empowered after my 2nd workout, low: I'm really gassy RN 😳",02/03/2016 08:03
@smilewithDDL my day was awesome!! Very productive. And yourrrssss???,02/03/2016 08:02
I wanna do a mini Twitter spree... Go!!!,02/03/2016 08:00
Guys... I can't sleep 😩,02/03/2016 07:58
@QUEENVlCTORIA no.. That's me eating popcorn...... 😳,02/03/2016 07:50
To my Lovatics...... And to my haters.... https://t.co/DVUaYdQ61e,02/03/2016 07:48
@Demisgorgeous that one is a CLASSIC,02/03/2016 07:45
Whatevs.. I'm gonna just keep doin me. https://t.co/QdjMI5u1G1,02/03/2016 07:38
Damn... Can't make a joke anymore without people reading into it too much,02/03/2016 07:33
That awkward moment when people freak out because you didn't tweet the right lyrics to the new Beyoncé song... 👀,02/03/2016 07:24
Read a horrific story in Moscow on the news tonight. RIP baby Nastya.. Praying so hard for her family and mother Ekaterina Meshcheryakov 😢,02/03/2016 07:18
Yayyyy @brielarson!!!!!! 👏🏼👏🏼👏🏼👏🏼,29/02/2016 04:49
Congrats boo boo @samsmithworld 💗 so proud of you!!,29/02/2016 04:29
If this song wins my heart won't be able to take it,29/02/2016 04:25
Fuck...,29/02/2016 04:16
#TilItHappensToYou,29/02/2016 04:15
Best part of the show,29/02/2016 04:15
I really need to meet the kid from Room,29/02/2016 02:32
Also Margot Robbie 🙌🏼🙌🏼🙌🏼,29/02/2016 02:31
Umm Jennifer Gardner looks STUNNING,29/02/2016 02:30
Aaaannndd that was the only time Stacy Dash will ever be at the Oscars again.,29/02/2016 02:03
Yo..... Chris Rock right now though....... 😭😭😭,29/02/2016 01:38
@kelly_clarkson made me cry watching her AI performance... #Piecebypiece is incredible.. Thank you Idol for giving me mine 💗🙏🏼,26/02/2016 15:59
We asked why people speak up for #mentalhealth. Here’s what they had to say: https://t.co/ygQuTwxdgq #BeVocalSpeakUp,25/02/2016 14:36
"So nice to meet you, you beautiful talented woman!! 💗🙏🏼 @kimberlyperry",25/02/2016 08:51
What an amazing trip... Surrounded by INCREDIBLE talent and such awesome people.. God is good. 🙏🏼🙌🏼,25/02/2016 02:36
@Alabama_Shakes so good seeing you and I loved every second singing with your incredible and soulful voice 🙌🏼,25/02/2016 02:35
@AndraDayMusic YOU are so special and incredibly talented and I'm so happy we met!!! 💗💗💗,25/02/2016 02:33
@YolandaAdams  you are such a beautiful person with an angelic and gorgeous soul. I'm so happy to have met you 🙏🏼💗,25/02/2016 02:31
What do you guys think of the #StoneColdVideo? https://t.co/xrN65OqpSy https://t.co/Rem7rCIXmZ,24/02/2016 20:06
Big thank you to @finsfeathersut for letting us shoot on your beautiful ranch @northfortyut!!! #StoneColdVideo https://t.co/xrN65OqpSy,24/02/2016 19:34
At the @WhiteHouse today with @Botticelli44… working on something big 🇺🇸 ✊ https://t.co/4L0vdzsBdB,24/02/2016 08:03
"""I was your amber but now she's your shade of gold"" #StoneColdVideo https://t.co/egHfHOtIxt https://t.co/2Xi76gzvSN",24/02/2016 05:57
In case you missed it... #StoneColdVideo out now!! https://t.co/egHfHOc78T @Vevo https://t.co/zFqxK9ht5I,24/02/2016 03:30
Very proud of this 1. #StoneColdVideo is here. Watch on @Vevo now: https://t.co/egHfHOtIxt https://t.co/KwOryUtQfS https://t.co/BYn1yNKKTm,24/02/2016 00:45
"TOMORROW. #StoneColdVideo
https://t.co/w7Gk5hbkdv",22/02/2016 23:18
Happy #NMM!! Embrace your natural beauty 💜 https://t.co/LdAbm0nsSu https://t.co/hMuPO2xiNE,22/02/2016 20:20
Take something to Capitol Hill or actually speak out about something and then I'll be impressed.,22/02/2016 04:14
"My favorite song on the album and the most emotional video I've ever shot. #StoneColdVideo: Feb. 23, 2016 https://t.co/6kDARmYhWh",22/02/2016 01:23
@LaurenJauregui love you girl,21/02/2016 22:05
Okay I'm really tired.. Going to bed. Love you all. #equalityforALL (not just women) 👊🏼💗,21/02/2016 10:36
Women empowerment is tweeting at 2:30 am knowing the consequences of these tweets and not giving a single fuck. 😂,21/02/2016 10:31
Women empowerment is leading other women to make actual changes in our society.,21/02/2016 10:30
"Women empowerment is taking action now, not when it's convenient.",21/02/2016 10:25
Women empowerment is using your voice to help the voiceless women be heard.,21/02/2016 10:24
Women empowerment is speaking up for other women even when it's something uncomfortable to speak up about.,21/02/2016 10:23
I'm also ready for self-proclaimed feminists to start speaking out or taking action for women's rights.,21/02/2016 10:03
Someone tell me why anyone would ever feel brave enough to come forward if they are most likely to be ignored or called a liar?,21/02/2016 09:27
Happens way too often. I'm ready for women to be taken just as seriously as men..,21/02/2016 09:17
"Frustrating to see women come forward with their past only to be shot down, not believed &amp; disrespected for their bravery in taking action",21/02/2016 09:15
"#StoneColdVideo Feb. 23, 2016 https://t.co/N8fM0cdufS",21/02/2016 05:17
@ArianaGrande and by shat ourselves we mean we literally shit our pants.. Except yours had glitter in it. And the Chanel logo.,20/02/2016 20:36
"#FreeKesha 💗 this is only gonna make you stronger, you brave and beautiful girl. Prayers are with you 🙏🏼 @KeshaRose",20/02/2016 20:00
YO.. SO LIT!!! 👻😱🔥 @ArianaGrande,20/02/2016 19:57
"Dear Saturday Morning, I'd love to sleep in with you, but I love and respect myself too much to go back on my commitment to working out! 😝💪🏼",20/02/2016 17:10
"Also, follow me on snapchat and I promise to make your life better. 👻: theddlovato https://t.co/G72r6YzNym",19/02/2016 18:43
It's #FFF!! Here's how I keep my skin glowing: https://t.co/LdAbm0nsSu https://t.co/zbAzDSEqr2,19/02/2016 18:41
"Can’t wait to share this special video with you all. #StoneColdVideo premiere February 23 ❤️
https://t.co/DQnQE8n7zb",19/02/2016 17:41
Hey @JamesBayMusic u killed it at the grammys…good luck at the @Brits this year! You guys tweet #BRITBREAKJAMESBAY to vote for James!! 🙌👍,18/02/2016 23:48
Can’t wait to be back on stage performing for you guys!!! ❤️💙💛💚 #TwisterMoves #sponsored https://t.co/lX8ZQLhuai,18/02/2016 21:39
How the fuck does one get into a feud with the Pope..??,18/02/2016 20:01
"People often ask me what they can do to speak up for #mentalhealth. For ways to be vocal, check out https://t.co/ayJRUkmUZV #BeVocalSpeakUp",17/02/2016 23:25
Thank you so much @KChenoweth!! 💗💗💗,17/02/2016 19:31
So after the Grammys..... I miss my long hair 😭,17/02/2016 19:20
Oh fuck Higher might be my favorite.. Damn 👏🏼👏🏼👏🏼 @rihanna,17/02/2016 18:24
My current jam: Close To You - Rihanna.. So good,17/02/2016 18:22
Thank YOU @LionelRichie!!! 💗,17/02/2016 05:12
BTS look at my NEW #SKECHERSDemiStyle Campaign w/ @skechersusa! Hope you guys love the new #DemiBoot styles!! https://t.co/fAQKtwbDRD,16/02/2016 18:48
Cloud 90000000 ☁️💗 #GRAMMYs https://t.co/eGQWMMxPKy,16/02/2016 05:44
Wow. What a night!! Thank you @LionelRichie.. You deserved every bit of tonight &amp; Saturday night as well. 💗 #Grammys https://t.co/ljj4hdd8YP,16/02/2016 05:41
Thank you @ThePerezHilton!!! 💗 you!!,16/02/2016 03:41
FUCK YES @MEGHAN_TRAINOR!!! I'M SO HAPPY FOR YOU!!!!!!,16/02/2016 03:24
I made it up on that stage tonight because you all believed in me. I love you all so much 🙏🏼 #mylovaticsaremylife,16/02/2016 03:09
Thank you mama!! 😍😘😘😘 @katyperry,16/02/2016 03:08
@WValderrama.... Your birthday suit....??? 😏🤓👍🏼,15/02/2016 21:16
Happy #NMM &amp; @TheGRAMMYs Day!! Here's my face before all the makeup goes on💁🏻😝@Devonnebydemi https://t.co/kss4bYi4cO https://t.co/aEMed3xnpK,15/02/2016 21:04
"""Leave it all because you take nothing with you"" - Lionel Richie 🙏🏼",14/02/2016 07:53
Clearly trying to figure out this whole snapchat thing.... 😂 https://t.co/ViSvyLZ9Od,14/02/2016 00:15
Congrats to the best manager in the world!!! @Philymack https://t.co/MATbPQeUZW,13/02/2016 22:35
You are so talented!! So happy we get to sing together this weekend 🤗💗🤗💗 @Meghan_Trainor,13/02/2016 17:40
I love singing Stone Cold but every time I do it fucks me up emotionally... It's too early for that shit hahaha,13/02/2016 17:38
Happy #FFF guys!! I used my mist and moisturizer to keep my skin hydrated in the snow!! ❄️💙 https://t.co/LdAbm0F4h4 https://t.co/Fc9ZgCwlS1,12/02/2016 18:46
"I’m going to be on @MorningMashUp tomorrow at 8am PT on @SiriusXMHits1 for #MashUpLA, tune in!! 😜😜 https://t.co/xbP6x9kl5u",12/02/2016 06:52
Wearing @newyorkcolorcan Ultra Moist in Ruby for Valentine's Day. 💄 Get date ready at @ShopprsDrugMart. 💋❤️ https://t.co/2G5ICbeqzS,12/02/2016 01:08
Got an update on my Mimaw.. The power of prayer is so strong. Thank you guys for praying.. You helped so much already!!!! Praise God 🙏🏼❤️👍🏼,10/02/2016 21:17
Pray for Mimaw 🙏🏼😔,10/02/2016 16:48
Working on my stamina by singing #StoneCold while I'm on the elliptical... This is no joke 😱,09/02/2016 18:36
So excited to perform w @johnlegend @Meghan_Trainor + @LukeBryanOnline for the @LionelRichie tribute!!! @TheGRAMMYs https://t.co/4DItz4YCUu,09/02/2016 17:02
❤️❤️❤️ https://t.co/U9Ywn6OCqy,09/02/2016 16:58
@m_callahan is watching @Beyoncé's Super Bowl performance from last night while we work out..... I'm watching crime shows.,09/02/2016 05:56
@Flawless_Demi_ oh honey I gave up on those years ago 😂,09/02/2016 05:47
@KarlaAvilesL my trick to a bigger ass is a woman named Eve eating a forbidden apple bc a snake told her to.. #swear,09/02/2016 05:42
Seriously I swear my ass is bigger than it was this morning... But I'm not complaining..... 😏😌,09/02/2016 05:37
Do you ever feel so hormonal and bloated that you can feel your butt got bigger when your walk?? #fuckyoueve,09/02/2016 05:33
So excited.....,09/02/2016 04:35
SO IN LOVE WITH THIS MAN. Makeup free/super romantic date bc that's when he thinks I'm the prettiest.... 😍😍😍 #NMM https://t.co/ULkhFJu1Yt,09/02/2016 00:15
That one time Beyoncé used the FIELD as her stage...,08/02/2016 01:46
Ummm that's how you announce your world tour........ #BeyonceBowl,08/02/2016 01:43
GO COWBOYS!!!!,08/02/2016 00:08
I feel like Batman is already becoming a teenager because he ignores my kisses and won't do anything I tell him to... 😭 #momproblems,07/02/2016 20:31
Just taking my daughter @beamiller shopping last week. 😂😂 HAPPY BIRTHDAY to my honorary little sis. ❤️ you girly!!! https://t.co/y507231NMn,07/02/2016 05:46
I get so reckless when I wear my givenchy dress......,07/02/2016 01:34
Happy #FFF!! This is one of my fav pics from our @devonnebydemi shoot! What's your fav product?? 💗💗 #DevonneByDemi https://t.co/5ziD4jcNMW,05/02/2016 16:50
"So excited to see the new @PayPal commercial featuring #CONFIDENT! #paypal #newmoney #ad
https://t.co/bfAdx0zlkH",04/02/2016 23:39
Happy birthday to TWO of my big sisters!!!!! @dallaslovato AND @MarilynSayingHi!!! 🎊🎂🎀🎉🎁 I love you both tons and tons 💗💗💗💗,04/02/2016 21:19
My legs are noodles and I think my butt's gonna fall off.. Can someone please turn that visual into a picture? #legday,02/02/2016 18:26
"Dear California, I would love to wake up without immediately needing a Benadryl for once... Can we start tomorrow? Thanks.",02/02/2016 16:38
Happy #NMM!!! Sweaty kisses for my #Lovatics 😘😝💋 Show me how #DevonneByDemi works for you!!! https://t.co/LdAbm0nsSu https://t.co/hwyRVcOOV0,01/02/2016 19:31
@GoGrease was so fun.. Awesome job to @juliannehough @VanessaHudgens @KekePalmer and the rest of the cast!!!! 💗💗💗,01/02/2016 06:02
Is it too much to ask for a house that looks like it's Halloween all year round?,31/01/2016 23:51
"My prayers are with @VanessaHudgens today.. You are one strong, and admirable woman. 🙏🏼💗 #GreaseLive",31/01/2016 22:10
Life is one hell of a rollercoaster but it's days like today that are worth the fight.,31/01/2016 22:08
Sometimes I have moments in my life that I'm so happy I could cry. Life feels simple today.. Simple and serene. 🙏🏼,31/01/2016 22:06
It's OUT! So excited for my first #NYCLovatics collection with @newyorkcolorcan!! Available at @WalmartCanada! https://t.co/wkWuYeQh55,30/01/2016 01:30
Happy #FFF! My cover of @Allure_magazine this month &amp; I figured it was very fitting for a #FFF!! ❤️💋 @devonnebydemi https://t.co/jZYfeYcWCd,29/01/2016 19:16
#CONFIDENT is on sale on @AmazonMusic for $6.99 right now! Get it if you haven’t yet 😜 https://t.co/pHwXzlYOiV,28/01/2016 03:04
Getting excited for tour!!! Who has their tickets already?! #FutureNowTour https://t.co/A0geHeOMkr @nickjonas https://t.co/JUX7oDylln,28/01/2016 00:41
