tweet,date_time,real_sentiment,real_distilbert_sentiment
#SexySunday https://t.co/Ob7E2HFMqJ,08/11/2015 22:22
One of music's greatest stopped by #PieceOfMe last night... Lovely seeing you @LionelRichie!! ❤️ https://t.co/I4Q5CKRVRD,08/11/2015 20:12
Are you ready? #PieceOfMe https://t.co/fiRFpeRyBU,07/11/2015 23:11
Spending some time at the pool with #queenlexi #throwback 👑 https://t.co/L2yaZvb6E4,07/11/2015 17:31
Got the best surprise from @IamStevenT!! 😉 🎤🎉 I know he’s got something crazy planned! #IsThisThingOnST #Nov9 https://t.co/4LUW7P2QNi,06/11/2015 16:55
#HappyBritneyDay to ALL the Britney’s out there!! 👯 https://t.co/oKTiVrhJHN,05/11/2015 21:54
Hiking all morning! https://t.co/Eh34klMuFx,04/11/2015 21:01
Working hard and hardly working...new album...wheeeee! https://t.co/qrMg3FnB22,03/11/2015 23:18
One. More. Week!!! Can’t wait to watch @CWJaneTheVirgin next Monday 👯  Don’t miss it at 9/8c! https://t.co/ma7A71fhz4,03/11/2015 00:06
"@FitLikeBritney You are so welcome! Thank you for being inspiring, and keep doing what you're doing :)",01/11/2015 07:10
@codyspearz You are very welcome. Thank you for being so amazing and supportive over the years! See you soon :),01/11/2015 07:08
Meet @MatthewDarryl &amp; @alex13jean…the #Britneyween costume winners! Happy Anniversary! You all look fantastic :) https://t.co/ywL0p34sca,01/11/2015 06:47
My team bringin’ on the #britneyween…shout out to @zacbrazenas who won the crew contest! https://t.co/PexaeIPz3R,01/11/2015 06:44
Online #britneyween winners are @sarah_kaufman @bill_spears @kmichaelaj #tdills4 - special treats are coming soon! https://t.co/kbQCQuZYAY,01/11/2015 06:41
This little girl is so adorable! She definitely knows how to celebrate #britneyween 👶🐍 https://t.co/3QVgeSPCGM,31/10/2015 23:18
"JUST finished recording some vox. LOVE this song. It makes ME smile, and I hope it will make you smile too... #B9",30/10/2015 04:09
Let me know if you’re going to the #PieceOfMe Halloween show &amp; dressing up! Looking for someone to come backstage &amp; take a pic! #Britneyween,30/10/2015 01:32
Make sure to send me pics of your Halloween costumes and use #Britneyween… going to be giving out a few special treats 🎃👻🎈,30/10/2015 01:29
#tbt backstage at the #espys with the glamorous @glennnutley 💙 https://t.co/FOJBUFoixv,29/10/2015 22:19
.@Adele I’ll trade you 2 tickets to my show for 2 tickets to YOURS! Stop by #PieceOfMe and say #Hello anytime!! 😊💕 https://t.co/7los2iguvm,27/10/2015 22:20
I'm so happy I've partnered w/@NVCCF &amp; really enjoy raising awareness for this amazing cause https://t.co/DFPCjbBiym https://t.co/gzGzSBzVzS,26/10/2015 14:10
Had way too much fun teaching today! Thank you all - you are awesome 👏 #fernadair #lasvegas #danceclass https://t.co/EvynlCJA5w,25/10/2015 01:47
Tiny Dancer #EltonAlways @eltonofficial,22/10/2015 02:50
Just adding the finishing touches 💋 @eos https://t.co/fIoW5XGHzA,20/10/2015 16:39
@jowenwillis This makes me sooo happy! See you tonight for @glaad #SpiritDay!! 💜,14/10/2015 20:54
"I’m back, Vegas!! See you at #PieceOfMe tonight 😈 http://t.co/fQERPBNATd",14/10/2015 20:50
Kicking off the next round of #PieceOfMe shows tomorrow! It’s been a nice little break but I’m so ready to get back on stage 💃,14/10/2015 03:09
Season premiere of @CWJaneTheVirgin tonight at 9pm!! So ready for new episodes… Can’t wait to watch!,13/10/2015 02:32
Good night sweet dreams! 🌙💙 http://t.co/zKYBIKvxUv,12/10/2015 04:40
Had way too much fun with the amazing @JaimeCamil and everyone on set at @CWJaneTheVirgin 😇 http://t.co/WupCvQJfFZ,11/10/2015 19:45
Making magic in the studio yesterday! ✌️ http://t.co/ndnaqbzHGd,09/10/2015 06:18
Missing Summer already ☀ http://t.co/ShG7vCdZ7o,07/10/2015 22:33
No YOU are WOW @HereIsGina! 😍  https://t.co/L6D31UooGb,07/10/2015 00:29
A new take on a classic song by two legends… Absolutely love the #SaySaySay video @PaulMcCartney! http://t.co/15MdAGSa1n,06/10/2015 19:59
Two blondes... Too much fun. 👯 Loved hanging with you last night #KateHudson! ❤️ http://t.co/0Df199TVa2,04/10/2015 18:41
Stopped by to teach these girls again today... They never cease to amaze me! http://t.co/HZ3qysto9e,03/10/2015 21:21
Hiii from me and Lexie! 👋🏻 http://t.co/gu9qgL3vdc,28/09/2015 04:00
Sunday funday at @UniStudios with the family! http://t.co/kwf1OFRo0a,27/09/2015 23:49
When you get your own slot machine in @PHVegas… 😍🎰 #jackpot #tbt http://t.co/FjNp19IiOE,24/09/2015 17:51
Thanks for having me on @BestTimeEver last night @ActuallyNPH! Still can't get you and @joejonas out of my head 😜 http://t.co/f6YdoM5SzR,23/09/2015 23:05
It’s always a good time hanging out with @ActuallyNPH... but tonight we’re having the @BestTimeEver!!🎈🎉 Tune in at 10/9c on @nbc!,22/09/2015 21:22
Is there one book you’ve read as an adult that you wish you could share with your younger self? #SmartGirlsAsk #Emmys,20/09/2015 22:11
"#Throwback to @zappos back to school event supporting @nvccf! Cute backpacks, amazing kids, perfect night! 😊📚✏ #TBT http://t.co/uKzdZCyyjI",18/09/2015 00:04
"In case you missed #AskBritney yesterday, all my answers are here! 😊 @TwitterMusic http://t.co/SiPZPMqS9Y",16/09/2015 23:30
"Wish I could stay and answer more of your questions!! Gotta get going now. Thanks for chatting with me, everyone! Love you all 😘",16/09/2015 00:21
I like to change up my hair as often as I change up my show costumes. Lol. #AskBritney  https://t.co/FXgOvQQJlr,16/09/2015 00:17
I got them each U-Wheels. It’s like a Segway without the handle. #AskBritney  https://t.co/x5CivEyEAW,16/09/2015 00:14
I'm playing myself. That's all I can say! #AskBritney  https://t.co/j3qs24oZdG,16/09/2015 00:13
For sure! I love changing up my show looks. #AskBritney  https://t.co/Nwn0lDhI3g,16/09/2015 00:12
Yes I have been! And just loving the process. #AskBritney  https://t.co/uHLwXGS37r,16/09/2015 00:11
Who doesn’t love to travel? 😊 #AskBritney https://t.co/guFe8xxzAe,16/09/2015 00:10
Definitely! We’re working on it now. #AskBritney  https://t.co/QT4x18YLvE,16/09/2015 00:09
"It’s different every night, but right now I’d say “Toxic"" #AskBritney https://t.co/elYkHCGJcX",16/09/2015 00:08
"They are loyal, fierce and fun! #AskBritney https://t.co/QcirTx50gN",16/09/2015 00:07
"Really great, thank you for asking! #AskBritney   https://t.co/03GDqmr8ox",16/09/2015 00:06
"Hi guys!! 👋 Long time, no chat... How about a quick Q&amp;A right now? Ask away! #AskBritney",16/09/2015 00:01
@Linds3yJennings Soooo happy! 😊,15/09/2015 21:36
@briwainw 💗,14/09/2015 22:47
"New year, new shows! Tix to the 2016 #PieceOfMe dates are now on sale! See you next year ❤ http://t.co/VpcLZLCmIi http://t.co/6iTJd4jkKk",14/09/2015 17:01
Happy bday to my boys - love you Jayden &amp; Preston! Thx @skatelab &amp; #lindacohencakepops for making the day so special http://t.co/PET2XRZoXG,13/09/2015 04:45
Tickets go on sale to the general public on Monday 9/14 at 10am PT! 😘,10/09/2015 17:45
Tickets to the new #PieceOfMe shows are available now for @AmericanExpress Card Members! http://t.co/pKtNeMb4h9 http://t.co/fqLKmkMpZw,10/09/2015 17:30
@gagaundery0u You'll have to come and see 🙈🙊,10/09/2015 06:26
@itsGsusBitch thank you so much!!,10/09/2015 06:08
@Lys022 😘😘,10/09/2015 06:00
Two more years!!!!!!!!! http://t.co/qoqCJO7O9n,10/09/2015 05:57
"Decisions, decisions... #PieceOfMe",10/09/2015 02:56
Love brunch at the beach with friends! http://t.co/kjCgIaRJbl,02/09/2015 03:39
Found the cutest little mermaid 💚💙 http://t.co/boaDdcgtKh,27/08/2015 06:19
Sending love to New Orleans on the 10 year anniversary of Katrina. Inner city youth still need help! Donate now: http://t.co/wxbGPeQudz,27/08/2015 01:34
Found this gem today and just had to share! 📷 by #PatrickDemarchelier #2004 http://t.co/7Zcz4JQyPS,26/08/2015 00:06
@JoeyGraceffa So nice to meet you Joey!!,25/08/2015 00:24
Backstage moment... Hair  ✔️ Wings  ✔️ http://t.co/3w4t9JmbTp,24/08/2015 20:43
Day off with my two kings 😊👬 http://t.co/32KZ7CSMzU,24/08/2015 03:26
The mermaid life 🐠 http://t.co/pBMqjKDWGh,20/08/2015 18:40
Chocolate! Yay! Me and the boys at the chocolate factory. http://t.co/A3FgiAqLz8,19/08/2015 21:41
All hail queen Lexie! http://t.co/S7lEdca8TW,19/08/2015 06:01
#TeenChoiceAwards ✨💖 http://t.co/RRiNizLX6D,17/08/2015 06:42
Thank you so much #TeenChoice for my @candiesbrand #CandiesStyleIcon award! Wearing a smile right now 😊😁 http://t.co/PmOOQr5X1M,17/08/2015 06:07
@candiesbrand 💗💗💗,17/08/2015 06:04
Getting ready for the #TeenChoice awards tonight! Show starts at 8/7c on FOX… Don’t forget to tune in!!,16/08/2015 18:45
Thank you to everyone who came out to my 100th #PieceOfMe show tonight! 100 shows later and I'm still loving every minute ❤️,16/08/2015 05:52
Saturday hotel room yoga! http://t.co/RnEyYyViYh,15/08/2015 23:26
@NylonMag How nice is this?! Thank you so much!! ❤,15/08/2015 16:44
Thanks for the sweet words @mattstopera @buzzfeed 😘 http://t.co/Oy8lmIFDCh,15/08/2015 00:57
"Feeling pretty, feeling summery, feeling pretty summery in our dresses 👭👗 http://t.co/fFbxq65iB4",13/08/2015 22:08
@justinbaldoni Lol Thanks for the warm welcome!! ❤❤,12/08/2015 19:07
@yaelgrobglas Thank you! I already know I’m going to love it!,12/08/2015 19:05
@jaimecamil Awww thank you so so much 😘 Can’t wait!!,12/08/2015 19:02
"@HereIsGina With you, girl. Soooooo excited!",12/08/2015 19:00
"See u at the Marbella Hotel soon, @hereisgina @jaimecamil! 🙈 Guest starring on one of my favorite shows EVER @CWJaneTheVirgin #DreamComeTrue",11/08/2015 20:31
@lsparks4 💙,09/08/2015 06:20
"What a sweetheart! Thank you for coming tonight @Skrillex, dream come true for my boys!! http://t.co/UdxQNCvBHO",09/08/2015 06:14
"Last night, SO fun! 💁🙅💁 http://t.co/T1kQWTRONT",09/08/2015 03:03
Vegas!! I missed you so much! 😘 Can’t wait for the show tonight 👯 #PieceOfMe http://t.co/TGjN12mhZS,05/08/2015 23:04
We found some waves to ride in the desert 🏄 #FlowRider @PHVegas http://t.co/C9woA6L6Ro,05/08/2015 19:41
Loved seeing these two little faces at rehearsal today! http://t.co/7Bj1G4eLsy,05/08/2015 03:59
It just hit me that I’ll be back on the #PieceOfMe stage tomorrow... Seriously SO excited!! http://t.co/So7Dy7zHFQ,04/08/2015 20:38
The world looks better upside down 🌎🌲#handstand #yoga http://t.co/026lk8PzKV,01/08/2015 04:21
👏👏👏 http://t.co/UO1BuiFKPj,27/07/2015 03:23
http://t.co/IpH9bEpjnA,25/07/2015 00:05
Aloha! 🌴🌺☀️ http://t.co/LnjJJYyQDX,23/07/2015 19:45
Off to Hawaii! http://t.co/EiRTd0Ayv6,22/07/2015 17:56
Was so nice meeting this guy tonight! @JJWatt #ESPYS http://t.co/kv3dGvvLl0,16/07/2015 02:57
@britbrit1fan Thanks sweetie 💕,15/07/2015 23:06
@pamsnogueira_ Getting closer every day thanks to the support from fans like you! ❤ Thank you!!,15/07/2015 23:04
@FlawlessneyKP Hope you love the tank! xoxo,15/07/2015 00:23
This is a story about a music video called #Lucky that turned 15 today! 💃⭐ https://t.co/LO1ihbhlyv,14/07/2015 02:35
@flodancer Awww yes please tweet a picture when you get it!,14/07/2015 00:16
@AdamoFilipe Thank you!! Been so proud of all my fans for donating! 😊,14/07/2015 00:15
@mokkalicious You are AMAZING!! Thank you so much for your generous donation! ❤❤,13/07/2015 23:50
It's not over until we meet the goal! Extending the #PieceOfMe tank sale! Support @NVCCF &amp; enter to win a signed top! http://t.co/DdUEklAChA,13/07/2015 23:42
@TheAndreaDiaz YES! So close to the goal!!,12/07/2015 22:56
@doc_pom25 Thanks for spreading the word!,12/07/2015 22:54
We’re sooo close! Donate to @NVCCF to get a tank or a t-shirt &amp; you might get an extra one signed by yours truly! 😉 https://t.co/ttCv5IORN4,11/07/2015 23:12
@Josee_Spears Thank you!,11/07/2015 23:07
@tylergranger17 You’re definitely gonna rock it!! 😎😘 Thank you for donating!,11/07/2015 23:04
@gabespears Lol I think you made the right choice ☺ Thanks for donating!!,11/07/2015 23:01
@LuisGram_Mills That’s so sweet of you! It’s the gift that keeps on giving 😊 Thank you for supporting!,11/07/2015 23:01
Hanging out in the studio with the coolest kid around @AlexDaKid http://t.co/uxhWKZDgZx,10/07/2015 23:44
So excited to share I'll be presenting at #TeenChoice on Aug. 16! #fbf to the 2000 awards... perfect #flashback! http://t.co/wnfBVeZgOt,10/07/2015 16:21
Namaste 🙏 http://t.co/ZKAGJooR5c,10/07/2015 06:11
My silly little niece 😂 http://t.co/b3izFfiLA5,09/07/2015 17:50
@toxicbrit YES!! Love it. Thanks for supporting!,08/07/2015 21:47
@toxicstephy_x0 Aww so sweet! Thank you so much ❤,08/07/2015 21:45
@DailySpears 😉😉,08/07/2015 21:44
Summer is in full swing &amp; so is my @NVCCF #PieceOfMe tank sale! ☀🌴 Who’s ordered theirs? Sale ends in just 1 week! http://t.co/DdUEklj0T0,07/07/2015 01:00
The boys and I doing our best #Oops album cover pose! http://t.co/c9waHXkh2c,05/07/2015 01:35
Happy 4th of July from the happiest place on earth #Disneyland!! 🇺🇸❤️ http://t.co/hnCIMypbvS,04/07/2015 22:13
Keep cool this summer with a limited edition #PieceOfMe tank top and help support @NVCCF!! http://t.co/DdUEklj0T0 http://t.co/WGhg3j5C8a,04/07/2015 00:46
Practice makes perfect 👍 Check this guy out!! http://t.co/7yEXjgzq86,03/07/2015 04:16
"Congrats to one of the most stylish ladies I know, @TheEllenShow, on the launch of her gorgeous new clothing line! 😍 http://t.co/OC6ON4apmT",01/07/2015 18:03
Can’t wait to get back to Vegas. So thankful I have shows for the rest of the year to look forward to... #YouWantAPieceOfMe,29/06/2015 23:42
Reflecting on the fact that this was the most successful #PrideMonth in HISTORY. Celebrating love and equality EVERY DAY #LoveWins 🌈,29/06/2015 21:46
My boys in Malibu! http://t.co/dMcfOXsrG6,27/06/2015 23:20
Malibu melts my heart http://t.co/jsDXAYXOHo,26/06/2015 22:34
http://t.co/DKTKVEXRVs,22/06/2015 04:47
So nice to be home! Nothing like Louisiana boys http://t.co/EGhU4rdBXF,21/06/2015 21:55
"Happy Father’s Day, daddy! Love you!! http://t.co/gCGlz4K2PC",21/06/2015 18:19
Charlotte's Web http://t.co/m24nRDyPhZ,21/06/2015 05:25
Been seeing u guys vote #PrettyGirls for your #TeenChoice #ChoiceSongFemaleArtist &amp; I’m so proud of my loyal fans! https://t.co/crDgyo91lR,18/06/2015 23:43
@stephneee_ Awww!! Thank you!,18/06/2015 23:36
Loved working with you for #TomsDiner @GiorgioMoroder! Congrats on your incredible album! http://t.co/SyNFRDPjER,16/06/2015 23:05
Princess Sara Beth 👑 http://t.co/ulOUhLmlCM,15/06/2015 21:26
Hangin' with these dudes today http://t.co/QtVPUQgXGy,14/06/2015 00:15
@ifuseekamy_ Lol! 😂,13/06/2015 23:36
@BerkaySpears 😊😊,13/06/2015 23:16
How I feel now that #PrettyGirls is on iTunes in the UK! Get your copy here: http://t.co/Crh0TPymTh http://t.co/ZoJb9shdNt,13/06/2015 23:07
Just stumbled upon this again and love it so much!! https://t.co/lRyCFY40rQ,13/06/2015 01:39
NAILED IT! 🙌 Lol couldn’t contain my excitement! http://t.co/zsTzz6H5om,13/06/2015 00:04
Happy Friday! http://t.co/9c2tU5cyqE,12/06/2015 22:27
I think I owe this one to all my amazing Twitter followers… You guys are THE BEST ❤ https://t.co/0jWH163Bqi,12/06/2015 21:06
You never know what caution you're gonna get in the wild http://t.co/XckpBbbSO4,12/06/2015 18:06
@brubscsfr 😊 aww thank you!,11/06/2015 03:08
@ArmyPTY Thank you!!,11/06/2015 03:07
How cute is Maddie watching mom rehearse? Good luck at #CMAFest on Saturday @jamielynnspears! Wish I could be there! http://t.co/3ZdqLgrU4S,11/06/2015 00:42
It’s a little black romper kind of day http://t.co/UBTks9C5cw,10/06/2015 21:07
My new haircut! ✂️ https://t.co/yxxDku70sO,10/06/2015 06:52
Thanks for going the extra mile for the #GimmeMore video! 100 million views and counting #VevoCertified http://t.co/HQnDCgnzOF,08/06/2015 22:03
This is what my brilliant friends from Louisiana sent me 😂😂 http://t.co/1u55dwJYtC,08/06/2015 18:07
Hey UK! #PrettyGirls hits @iTunesMusic in just one more week! Who's preordered their copy? http://t.co/Crh0TPymTh,07/06/2015 17:34
Which one are you? 💭 http://t.co/tAHEbd4zxB,06/06/2015 17:08
Did some fun radio interviews! Love all you Aussies... and your accents! http://t.co/tRmzjus0RH @KyleandJackieO @DanandMaz @FitzyandWippa,06/06/2015 00:33
@ifuseekamy_ @RCARecords @IGGYAZALEA @iTunesMusic June 14th!,05/06/2015 23:31
@Army_Of_Britney Hi! 🙋,05/06/2015 23:23
So cool!! Thank you all 😊 https://t.co/KzezMVedQI,04/06/2015 22:39
Congrats on your engagement @IGGYAZALEA and @NickSwagyPYoung!!! 💍💘 Wishing you both so much love and happiness!!,03/06/2015 20:03
Spray a little romance in the air 💗 NEW #FantasyIntimateEdition fragrance coming soon!! http://t.co/MgcbgWQjcm,03/06/2015 14:04
Reminiscing... #Curious #FantasyTwist #CosmicRadiance http://t.co/jiZQNBjBNe,03/06/2015 00:28
Look who got a fresh new 'do! Thanks @glennnutley! http://t.co/7RRdbX8E8O,02/06/2015 18:15
Omg 😂😂😂 http://t.co/rgVqIT8Bj2,30/05/2015 20:50
Can't get over how good he's getting! http://t.co/VaLlvGvZ0p,30/05/2015 00:00
Just your typical proud skate mom ✌ http://t.co/Yp8mg8LnTb,29/05/2015 22:33
🐱 http://t.co/BQhK9h4Q6i,28/05/2015 00:38
Live in the present! #WisdomWednesday http://t.co/xO1YxpbQT6,27/05/2015 21:36
Thank u for making #PrettyGirls the most requested song on @SaturdayOnline last week! Should we try for another week? ;) #PrettyGirlsonSNOL,23/05/2015 23:23
Thanks for jumping on stage with me last night @TysonCBeckford!! Your dance moves were 🔥🔥🔥 http://t.co/4Q4e5JlaeL,21/05/2015 23:22
Bye bye for now Vegas! We’ll be back in August for the next round of #PieceOfMe shows. Thanks for such a great run!! http://t.co/WRHZLHDls8,21/05/2015 06:16
"Tonight’s the last #PieceOfMe show before we take a break for summer. I’m gonna miss you, Vegas!! http://t.co/qgShVFtANp",21/05/2015 02:22
Just two #PrettyGirls having the best time shooting a video… ❤ you @IGGYAZALEA!! http://t.co/2btYHasMBF,20/05/2015 02:40
Supporting our vets with a selfie! 🇺🇸 Post your #AmericanSelfie &amp; @Macys will donate $1 to @GotYourSix! http://t.co/0KAdmzZkeQ,18/05/2015 20:07
@Army_Of_Britney Thank you always! xo,18/05/2015 02:46
@amanda077 😊😘,18/05/2015 02:46
"...and last but not least, thanks to my crew! The hardest working people around. THANK YOU! xoxox",18/05/2015 02:36
"Of course my girl @IggyAzalea for KILLING it on stage with me, @BazHalpin for directing, @Billboard, my very talented dancers &amp; band...",18/05/2015 02:33
So so SO exciting!! There are so many people to thank for making #PrettyGirlsonBBMAs happen tonight!... http://t.co/RJnvQQZfs1,18/05/2015 02:31
#BBMAs http://t.co/3l8Q3NZAG9,18/05/2015 00:49
Who’s tuning in tonight? 😎 #PrettyGirlsonBBMAs on ABC at 8/7c! @OfficialBBMAs http://t.co/jw7asoDoXu,17/05/2015 22:52
#BBMAs today! Don’t forget to @Shazam the show to enter &amp; win a trip to see #PieceOfMe! http://t.co/ej3PGX2Btn http://t.co/HR5lBRrX4r,17/05/2015 18:04
Follow @SaturdayOnline and request your little ❤❤❤ out for Pretty Girls! #PrettyGirlsonSNOL http://t.co/y8ozcsqREG,16/05/2015 23:18
Thanks for all the great questions! Got to get back to work now... Love you all!! 💋💋💋,15/05/2015 22:10
@PiggyOsbourne 💜 you too! #PrettyGirlTalk,15/05/2015 22:09
@simoncurtis Wait! Actually Kiwi Strawberry #PrettyGirlTalk,15/05/2015 22:06
@simoncurtis Cherry! 💋‍ #PrettyGirlTalk,15/05/2015 22:03
@perryslayed One with no calories if they could make one! lol #PrettyGirlTalk,15/05/2015 21:58
@IDOLCUSPIDOR A baked sweet potato #PrettyGirlTalk,15/05/2015 21:52
@njhftcjj 👋 #PrettyGirlTalk,15/05/2015 21:51
@slaylicious happy birthday!!! #PrettyGirlTalk,15/05/2015 21:50
@youtvbers 🙏💃🚀  #PrettyGirlTalk,15/05/2015 21:49
@JacobenaMills Sunglasses 😎 #PrettyGirlTalk,15/05/2015 21:45
@cliffcaralho Hey Mama #PrettyGirlTalk,15/05/2015 21:45
"@diegobtoledano Much better, thank you 😊 #PrettyGirlTalk",15/05/2015 21:42
@heavymetalorgy Not yet but hopefully soon! #PrettyGirlTalk,15/05/2015 21:42
@obriennipples Fancy! I love the video so much #PrettyGirlTalk,15/05/2015 21:40
@RichardKemmerer Always be true to yourself! 😘 #PrettyGirlTalk,15/05/2015 21:39
@itsdrewbbybxtch I've been wanting to see Hot Pursuit #PrettyGirlTalk,15/05/2015 21:37
@abesuxx 100% yes! #PrettyGirlTalk,15/05/2015 21:36
@DanceInTheStark Pretty on the inside is what matters most! #PrettyGirlTalk,15/05/2015 21:34
@line_johansen A great partner #PrettyGirlTalk,15/05/2015 21:34
@huedteethteens When the aliens come to take us away at the end 👽 #PrettyGirlTalk,15/05/2015 21:32
@WONKABELL0 Loyal #PrettyGirlTalk,15/05/2015 21:31
@sheazusxcx A blast!!! 💥💥 #PrettyGirlTalk,15/05/2015 21:30
@Leu_gr Aw! That makes me smile too 😃 #PrettyGirlTalk,15/05/2015 21:29
@DarkRomanek Absolutely! Can't wait to take the stage with Iggy #PrettyGirlTalk,15/05/2015 21:27
"@princejorell Exciting!! Singing along to Miley's ""We Can't Stop"" at the top of my lungs right now #PrettyGirlTalk",15/05/2015 21:26
"So, this week has been, like, totally awesome 💁 What have you guys been up to? Let’s talk! #PrettyGirlTalk",15/05/2015 21:24
"One of my favorite parts of the #PrettyGirlsMusicVideo Can’t wait to perform it at the #BBMAs http://t.co/jXunaK2d8m
https://t.co/7GSLVQo21U",15/05/2015 21:00
@jamielynnspears 💗💗💗,15/05/2015 15:39
Video release AND #BBMAs this week… Huge thanks to @MateFit for keeping me energized!! 💪#matefitme http://t.co/a7YxlkAmXp,14/05/2015 23:49
@digitalspy 👌,14/05/2015 21:20
#Oops x #PrettyGirls 👽 http://t.co/cTlmehHKeX,14/05/2015 20:58
@Linds3yJennings Soon ☺️,14/05/2015 06:10
@chasebenz 👏👏,14/05/2015 06:06
@m1k333y ☝️😊,14/05/2015 06:00
Good luck on #Idol tonight @IamStevenT and congrats on your new song!! #LoveIsYourName is so beautiful 🎶 http://t.co/WJHwGqSc8t,14/05/2015 01:13
Been so busy today rehearsing #PrettyGirls for the #BBMAs on Sunday… and adding it to #PieceOfMe soon!! 😉,14/05/2015 01:01
Current mood after reading everyone’s comments on the #PrettyGirlsMusicVideo. Thank you all for being so sweet! http://t.co/ZcDv6W70y8,14/05/2015 00:59
@PrincessSGB Sophia Grace you're so pretty! 😉😘,13/05/2015 19:14
@cacolima @IGGYAZALEA 💜💛💚💙,13/05/2015 15:36
@GGsaid That is really sweet thank you! 😘 #PrettyGirlsMusicVideo,13/05/2015 15:24
@Vasl_ Omg LOL! 😂,13/05/2015 15:20
@ArissaAyala @IGGYAZALEA It was! We had so much fun 👯 #PrettyGirlsMusicVideo,13/05/2015 15:10
@IGGYAZALEA 👭😘 😘👏👏,13/05/2015 14:13
The #PrettyGirls video has landed 👽🚀 Watch it on @Vevo now!! http://t.co/tISoN36ZxL,13/05/2015 14:01
Feeling so special and proud to be a mom to these handsome boys. Love them! #HappyMothersDay http://t.co/1qCCADce13,10/05/2015 21:14
Here we go… Tickets to the last #PieceOfMe shows of 2015 are on sale NOW! http://t.co/Cok7QmUK43 http://t.co/uZ5od9lgIG,09/05/2015 17:08
@VegasneyBitch Can't wait!!,09/05/2015 02:15
@tishxshane Aww get some sleep! You can always keep listening tomorrow 😉 glad you love the song!,09/05/2015 02:15
@lsparks4 Thank you!!,09/05/2015 02:08
"Finally giving the boot the boot!!! See you tomorrow night, Vegas! #PieceOfMe #ByeByeBoot http://t.co/pzkg81rs66",08/05/2015 00:02
Would love to meet @ChristinHassler one day. She’s outstanding! I think I found my girl crush!! Lol https://t.co/WPeDJGACRk,06/05/2015 23:38
Thank you to my 1M Vine followers!! Feeling famous 😉 https://t.co/Ps8Myh3Jpx,06/05/2015 21:52
Food for thought #Truth http://t.co/hNomd1XImW,06/05/2015 02:45
Devastated. My ankle still isn’t healed up &amp; I have to reschedule tomorrow’s show. I miss this so much &amp; all of u! 💔 http://t.co/74o1ynWAqF,06/05/2015 00:32
Now it’s presale time! @AmericanExpress Card Members can get tix for the new @phvegas #PieceOfMe dates now until 5/8! http://t.co/qzRjHHHEzI,05/05/2015 14:07
How about new #PieceOfMe dates to go with my new song? 😉 🎉 Tix go on sale 5/9 at 10am PT! http://t.co/Cok7QmUK43 http://t.co/5GGQaShDQL,05/05/2015 13:33
Gave @extratv a little something extra… Tune in tonight to see some exclusive #PrettyGirls music video footage! http://t.co/mBQQ3vjTKa,04/05/2015 22:39
To be honest I'm trying to get that rap down! You killed it girl!! So happy we did this!!! https://t.co/x31tcm9UFs,04/05/2015 20:56
Get @Shazam ready when you hear #PrettyGirls! Tag the song &amp; you can enter to win a trip to Vegas to see #PieceOfMe! http://t.co/NdlOtcNPGo,04/05/2015 20:46
So who got their copy of #PrettyGirls last night? 😊 http://t.co/Crh0TPPYhR http://t.co/xaxf816zm3,04/05/2015 18:16
Thank you all for the amazing feedback on #PrettyGirls!! Going to bed now with a smile on my face 😊 Have some more surprises coming soon!,04/05/2015 05:32
@tyleroakley Hope you caught a Bee Uber today too Tyler 😉,04/05/2015 05:04
"@RickyPDillon 💅👄💁

Thank you Ricky! I love it too!",04/05/2015 05:03
@PHVegas 😘😘😘,04/05/2015 04:50
@alienigga Is that why they be acting bizarre??,04/05/2015 04:41
@slaveforbitch This just made my day!,04/05/2015 04:38
@spe4rsgmez Hehe me too!! 💃💃😘,04/05/2015 04:28
@BritneysMafia Lol! 💁,04/05/2015 04:06
@MOSCHANEL @IGGYAZALEA Repeat!,04/05/2015 03:59
#PrettyGirls is OUT on @iTunesMusic!! Hope you all love it! #BuyPrettyGirlsOniTunes http://t.co/Crh0TPymTh http://t.co/TnwGFyT3VK,04/05/2015 03:51
@Pauler15 @Uber 😘,04/05/2015 03:23
@LeanneSimmons Aw yay!! Looks like you had fun! 😍🎉,04/05/2015 00:25
"For everyone else, I know some of u have already heard it but hold out just a little longer &amp; the song will officially be out later tonight!",03/05/2015 20:04
"So @Uber &amp; I are bringing #PrettyGirls to you! Request a “Bee” ride in LA @ 3pm PT to hear it http://t.co/7Bi6lwdDqe
https://t.co/DGHRVO3onh",03/05/2015 20:01
Wanted to do something a little different to share my new song with you all today... 🐝🚙👯,03/05/2015 19:53
This boot was made for walkin http://t.co/5KVIu4nHbM,01/05/2015 22:03
Your kind words mean everything to me! I'm rescheduling this weekend’s shows and will let ya'll know when we have the new dates. xoxo,01/05/2015 01:16
"Breaks my heart to share this news. After hurting my ankle last night my doctor
has advised me not to perform this weekend #Heartbroken 😢",01/05/2015 01:16
Thank you for all of the sweet wishes! Had a little scare on stage tonight with my ankle but I’m ok! ❤️,30/04/2015 06:46
Talked #PrettyGirls in the new @USAToday! @IGGYAZALEA and I give away details on our new song out next week! http://t.co/SOpqGjHkwB,28/04/2015 00:36
And our songbird is at it again! Cannot get enough of her hilarious renditions lol http://t.co/qwGUd6jdKw,27/04/2015 22:29
